Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
11,11.771436160121729,0.0,0.5,0.3761467889908257,0.644589552238806,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.8181818181818182,0.4,0.0,0.0,0.2,0.4444444444444444,0.5,0.3553719008264463,0.7213114754098361,0.5,0.0,0.30000000000000004,0.30000000000000004,0.6666666666666666,0.0,1.0,1.0,0.25,1.0,1.0,1.0,0.8333333333333333,0.7201257861635221,1.0,0.0,0.08087291399229782,0.4166666666666667,0.0,0.0,1.0,1.0,0.3537234042553191,0.0,0.0,0.14534883720930233,0.3333333333333333,0.0,0.3333333333333333,0.0,0.42857142857142855,0.3333333333333333,1.0,0.2727272727272727,1.0,0.0,0.6000000000000001,0.6000000000000001,0.43,1.0,0.25,0.20681818181818182,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.09090909090909091,0.5,1.0,0.5,0.0,0.0,0.0
12,12.751299696013497,0.3571428571428571,0.5,0.5137614678899083,0.7173507462686567,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.6363636363636364,0.4,0.0,0.0,0.4,0.8888888888888888,0.5,0.008264462809917356,0.01639344262295082,0.5,0.0,1.0,1.0,1.0,0.5705521472392638,0.0,1.0,0.5,0.0,1.0,1.0,0.3333333333333333,0.7751572327044025,1.0,0.0,0.12195121951219512,0.5375,0.0,0.0,1.0,1.0,0.4973404255319149,0.8461538461538463,0.0,0.8872093023255814,0.3333333333333333,0.0,1.0,0.0,0.5714285714285714,0.3333333333333333,0.0,0.8181818181818182,1.0,0.6666666666666666,0.4,0.4,0.01,0.0,0.75,0.7545454545454545,1.0,1.0,1.0,0.2967032967032967,0.05472636815920398,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5454545454545454,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
13,11.877568578558138,0.0,0.5,0.3669724770642202,0.7957089552238806,0.0,0.5,0.3333333333333333,1.0,0.0,0.75,0.0,0.8181818181818182,0.4,0.0,0.0,0.2,0.4444444444444444,0.625,0.38016528925619836,0.7704918032786886,0.5,0.0,0.30000000000000004,0.5,0.6666666666666666,0.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.5911949685534591,1.0,0.0,0.11938382541720154,0.2902777777777778,0.0,1.0,1.0,1.0,0.22872340425531915,0.0,0.0,0.08023255813953488,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2857142857142857,0.3333333333333333,1.0,0.18181818181818182,1.0,0.0,0.6000000000000001,0.6000000000000001,0.46,1.0,0.25,0.17272727272727273,1.0,1.0,1.0,0.27106227106227104,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.5,0.0,0.0,0.7272727272727273,0.5,1.0,0.5,1.0,0.0,0.0
14,12.540757571577291,0.0,0.5,0.5688073394495413,0.5876865671641791,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.18181818181818182,0.4,0.0,0.0,0.2,0.6666666666666666,0.5,0.008264462809917356,0.01639344262295082,0.0,0.0,0.8,0.8,1.0,0.6226993865030676,0.3333333333333333,1.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.9293966623876765,0.7736111111111111,0.0,0.0,1.0,1.0,0.7247340425531915,0.0,0.0,0.4569767441860465,0.0,0.0,0.6666666666666666,0.0,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.4545454545454546,1.0,0.3333333333333333,0.4,0.0,0.01,0.6666666666666666,0.75,0.8681818181818182,1.0,1.0,1.0,0.3333333333333333,0.10945273631840796,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6363636363636364,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
15,11.964001084330445,0.0,0.5,0.3669724770642202,0.6166044776119403,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.2,0.5555555555555556,0.5,0.39669421487603307,0.8032786885245902,0.5,0.0,0.4,0.4,0.3333333333333333,0.42638036809815955,1.0,1.0,0.25,1.0,1.0,1.0,0.16666666666666666,0.5864779874213837,1.0,0.0,0.4287548138639281,0.6041666666666667,0.0,1.0,1.0,1.0,0.5611702127659575,0.0,0.0,0.2965116279069767,0.3333333333333333,0.0,0.3333333333333333,0.5,0.2857142857142857,0.3333333333333333,1.0,0.2727272727272727,1.0,0.3333333333333333,0.2,0.0,0.48,0.6666666666666666,0.25,0.17272727272727273,1.0,1.0,1.0,0.0,0.8059701492537313,0.5798319327731092,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.36363636363636365,0.5,1.0,0.5,1.0,0.0,0.0
16,11.790557201568507,0.21428571428571427,0.75,0.2018348623853211,0.1287313432835821,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.4,0.0,0.0,0.6000000000000001,0.6666666666666666,0.875,0.6446280991735538,0.11475409836065574,0.0,0.0,0.9,0.9,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.662387676508344,0.22777777777777777,0.0,0.0,1.0,0.0,0.17553191489361702,0.0,0.0,0.053488372093023255,0.0,0.0,0.3333333333333333,0.0,0.2857142857142857,0.3333333333333333,1.0,0.2727272727272727,1.0,0.0,0.6000000000000001,0.6000000000000001,0.16,1.0,0.5,0.5454545454545454,1.0,1.0,1.0,0.054945054945054944,0.46766169154228854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,1.0,0.5,0.0,0.0,0.0
17,11.911701584927597,0.0,0.5,0.3669724770642202,0.6520522388059702,0.0,0.5,0.0,1.0,0.0,0.25,0.0,0.5,0.4,0.0,0.0,0.2,0.5555555555555556,0.75,0.3305785123966942,0.6721311475409837,0.0,0.0,0.9,0.9,0.3333333333333333,0.36503067484662577,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.4418238993710692,1.0,0.0,0.34788189987163026,0.3875,0.0,0.0,1.0,1.0,0.32313829787234044,0.0,0.0,0.12906976744186047,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2857142857142857,0.3333333333333333,1.0,0.2727272727272727,1.0,0.3333333333333333,1.0,0.0,0.4,0.0,0.5,0.37727272727272726,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.18181818181818182,1.0,1.0,0.5,1.0,0.0,0.0
18,11.407564949312402,0.7142857142857142,0.5,0.3944954128440367,0.605410447761194,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.8181818181818182,0.4,0.0,0.5,0.2,0.3333333333333333,0.5,0.3223140495867769,0.6557377049180328,0.0,0.0,0.4,0.4,0.6666666666666666,0.0,1.0,1.0,1.0,0.75,0.5,0.5,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5944148936170213,0.0,0.0,0.32209302325581396,0.0,0.0,0.6666666666666666,0.0,0.2857142857142857,0.6666666666666666,1.0,0.36363636363636365,1.0,0.0,0.6000000000000001,1.0,0.39,1.0,0.5,0.44545454545454544,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.30000000000000004,0.8181818181818182,0.0,1.0,0.5,0.0,0.0,0.0
19,11.976659481202368,0.0,0.5,0.3394495412844037,0.8367537313432836,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.8636363636363636,1.0,0.0,0.0,0.2,0.4444444444444444,0.5,0.03305785123966942,0.0819672131147541,0.0,0.0,0.8,0.8,0.6666666666666666,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.5078616352201258,1.0,0.0,0.3889602053915276,0.48750000000000004,0.0,0.0,1.0,1.0,0.4281914893617021,0.0,0.0,0.19651162790697674,0.3333333333333333,0.0,0.3333333333333333,0.5,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.36363636363636365,1.0,0.0,0.6000000000000001,0.6000000000000001,0.04,1.0,0.5,0.5454545454545454,1.0,1.0,1.0,0.0,0.42786069651741293,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4545454545454546,0.5,1.0,0.5,0.0,0.0,0.0
20,11.842229212112828,0.0,0.5,0.3761467889908257,0.21548507462686567,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.5,0.4,0.0,0.0,0.2,0.4444444444444444,0.625,0.42148760330578516,0.7377049180327869,0.5,0.0,0.1,0.5,0.6666666666666666,0.0,1.0,1.0,0.25,1.0,1.0,1.0,0.5,0.36320754716981135,1.0,0.0,0.43260590500641843,0.40972222222222227,0.0,1.0,1.0,1.0,0.6276595744680851,0.0,0.0,0.3488372093023256,0.0,0.0,0.3333333333333333,0.0,0.42857142857142855,0.3333333333333333,1.0,0.36363636363636365,0.0,0.0,0.6000000000000001,0.0,0.51,1.0,0.25,0.10454545454545454,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.36363636363636365,0.75,0.0,0.0,0.0,0.0,0.0
21,12.692503112461443,0.3571428571428571,0.5,0.6605504587155964,0.8600746268656716,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.6363636363636364,0.4,0.0,0.0,0.4,0.7777777777777777,0.5,0.008264462809917356,0.01639344262295082,0.0,0.0,0.8,0.8,0.3333333333333333,0.7177914110429447,0.3333333333333333,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8292682926829268,0.5277777777777778,0.0,0.0,1.0,1.0,0.47473404255319146,0.8942307692307693,0.0,0.9023255813953488,0.0,0.0,1.0,0.5,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.6363636363636364,1.0,0.3333333333333333,0.4,0.4,0.01,0.6666666666666666,0.75,0.8863636363636364,1.0,1.0,1.0,0.5641025641025641,0.6368159203980099,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.9090909090909092,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
22,11.845102777308561,0.21428571428571427,0.75,0.25688073394495414,0.20988805970149255,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.36363636363636365,0.4,0.0,0.0,0.6000000000000001,0.6666666666666666,0.75,0.6363636363636364,0.9508196721311476,0.0,0.0,0.9,0.9,0.6666666666666666,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5134788189987163,0.0763888888888889,0.0,0.0,1.0,0.3333333333333333,0.4228723404255319,0.0,0.0,0.18953488372093022,0.0,0.0,0.3333333333333333,0.0,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.36363636363636365,1.0,0.3333333333333333,0.4,0.0,0.76,1.0,0.25,0.08181818181818182,1.0,1.0,0.0,0.0,0.0,0.6974789915966386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454546,0.25,1.0,0.5,0.0,0.0,0.0
23,12.345834587905333,0.0,0.5,0.42201834862385323,0.47388059701492535,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.18181818181818182,0.4,0.0,0.0,0.2,0.7777777777777777,0.5,0.049586776859504134,0.11475409836065574,0.5,0.0,0.8,0.8,0.3333333333333333,0.5613496932515337,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.9807445442875481,0.913888888888889,0.0,0.0,1.0,1.0,0.901595744680851,0.0,0.0,0.6686046511627907,0.0,0.0,0.6666666666666666,0.0,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.4545454545454546,1.0,0.3333333333333333,0.4,0.0,0.06,0.6666666666666666,0.5,0.4795454545454545,1.0,1.0,1.0,0.3663003663003663,0.6567164179104478,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7272727272727273,0.5,1.0,0.5,0.0,0.0,0.0
24,11.77452020265869,0.7857142857142857,0.75,0.13761467889908258,0.06529850746268656,0.0,0.5,1.0,1.0,0.0,0.75,0.0,0.4090909090909091,0.4,0.0,1.0,0.2,0.4444444444444444,0.75,0.25619834710743805,0.5245901639344263,0.0,0.0,0.2,0.2,0.6666666666666666,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.3333333333333333,0.6745283018867925,1.0,0.0,0.14377406931964054,0.4166666666666667,0.0,1.0,1.0,1.0,0.3736702127659574,0.0,0.0,0.15813953488372093,0.3333333333333333,0.0,0.3333333333333333,0.0,0.42857142857142855,0.3333333333333333,1.0,0.36363636363636365,1.0,0.3333333333333333,1.0,0.0,0.31,1.0,0.5,0.5363636363636364,1.0,1.0,1.0,0.1684981684981685,0.4577114427860696,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4545454545454546,0.25,1.0,0.5,0.0,0.0,0.0
25,11.944707881395766,0.0,0.5,0.3669724770642202,0.28544776119402987,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.8181818181818182,0.4,0.0,0.0,0.2,0.4444444444444444,0.875,0.34710743801652894,0.1639344262295082,0.0,0.0,0.5,0.5,0.6666666666666666,0.0,1.0,0.3333333333333333,0.25,1.0,1.0,0.75,0.8333333333333333,0.08018867924528303,0.0,0.8111888111888111,0.14762516046213092,0.4361111111111111,0.0,0.0,1.0,1.0,0.3736702127659574,0.0,0.0,0.15813953488372093,0.3333333333333333,0.0,0.3333333333333333,0.0,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.36363636363636365,1.0,0.3333333333333333,1.0,0.0,0.42,1.0,0.25,0.07045454545454545,1.0,1.0,1.0,0.8754578754578755,0.3731343283582089,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.36363636363636365,1.0,1.0,0.5,1.0,0.0,0.0
26,12.454103912352162,0.0,0.5,0.7431192660550459,0.8619402985074627,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.6363636363636364,0.4,0.0,0.0,0.2,0.7777777777777777,0.5,0.01652892561983471,0.04918032786885246,0.0,0.0,0.8,0.8,1.0,0.9079754601226994,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.9435173299101411,0.8125,0.0,0.0,1.0,1.0,0.7978723404255319,0.0,0.0,0.5337209302325582,0.0,0.0,0.6666666666666666,0.0,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.4545454545454546,1.0,0.3333333333333333,0.4,0.0,0.02,0.6666666666666666,0.75,0.9295454545454545,1.0,1.0,1.0,0.0,0.21890547263681592,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5454545454545454,0.75,1.0,0.5,0.0,0.0,0.0
27,11.811547477460344,0.0,0.5,0.28440366972477066,0.1884328358208955,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.2,0.4444444444444444,0.75,0.487603305785124,0.18032786885245902,0.0,0.0,0.9,0.9,0.6666666666666666,0.0,1.0,1.0,0.25,1.0,1.0,0.75,0.16666666666666666,0.11949685534591195,0.8333333333333333,0.6293706293706294,0.12580231065468547,0.28194444444444444,0.0,1.0,1.0,1.0,0.21675531914893617,0.0,0.0,0.07325581395348837,0.0,0.5,0.3333333333333333,0.0,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.2727272727272727,1.0,0.0,0.6000000000000001,0.6000000000000001,0.05,1.0,0.5,0.5454545454545454,1.0,1.0,1.0,0.5164835164835165,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.36363636363636365,1.0,1.0,0.5,0.0,0.0,0.0
